GHS_urban_area_id,most_probable_cluster,assignment_probability,uncertainty_score,similarity
2721,0,1.0,0.0,0.30280524
2722,0,1.0,0.0,0.25450963
2723,2,1.0,0.0,0.21992218
2724,0,1.0,0.0,0.20997964
2725,1,1.0,0.0,0.29450676
2726,0,1.0,0.0,0.32565072
2727,0,1.0,0.0,0.63196707
2728,0,1.0,0.0,0.3465342
2729,0,1.0,0.0,0.35904625
2730,2,1.0,0.0,0.2423427
2731,2,1.0,0.0,0.210885
2732,2,1.0,0.0,0.23648666
2733,0,1.0,0.0,0.30221197
2734,2,1.0,0.0,0.23437111
2735,2,1.0,0.0,0.2400645
2736,2,1.0,0.0,0.21220915
2737,0,1.0,0.0,0.26525524
2738,1,1.0,0.0,0.31467947
2739,1,1.0,0.0,0.3859157
2740,2,1.0,0.0,0.20225468
2741,0,1.0,0.0,0.23984987
2742,0,1.0,0.0,0.50279236
2743,2,1.0,0.0,0.18939161
2744,2,1.0,0.0,0.1898623
2745,0,1.0,0.0,0.2926651
2746,0,1.0,0.0,0.28072098
2747,2,1.0,0.0,0.30391204
2748,0,1.0,0.0,0.3821942
2749,1,1.0,0.0,0.28952855
2750,2,1.0,0.0,0.21947762
2751,0,1.0,0.0,0.26820734
2752,2,1.0,0.0,0.19944699
2753,1,1.0,0.0,0.29293117
2754,0,1.0,0.0,0.28032708
2755,2,1.0,0.0,0.18722886
2756,2,1.0,0.0,0.18909737
2757,0,1.0,0.0,0.3177552
2758,2,1.0,0.0,0.20287542
2759,0,1.0,0.0,0.28560665
2760,2,1.0,0.0,0.1893328
2761,2,1.0,0.0,0.3501207
2762,0,1.0,0.0,0.34183273
2763,0,1.0,0.0,0.32789966
2764,2,1.0,0.0,0.19316433
2765,2,1.0,0.0,0.181574
2766,2,1.0,0.0,0.20358554
2767,1,1.0,0.0,0.28297585
2769,3,1.0,0.0,0.43900347
2770,0,1.0,0.0,0.23871095
2771,0,1.0,0.0,0.31867972
2772,1,1.0,0.0,0.33380136
2773,0,1.0,0.0,0.27379394
2774,1,1.0,0.0,0.36993456
2775,1,1.0,0.0,0.39186034
2776,0,1.0,0.0,0.30488634
2777,1,1.0,0.0,0.494716
2778,1,1.0,0.0,0.21480808
2779,1,1.0,0.0,0.28454515
2781,0,1.0,0.0,0.24465136
2782,1,1.0,0.0,0.25130987
2783,2,1.0,0.0,0.27413672
2784,2,1.0,0.0,0.18832348
2785,0,1.0,0.0,0.30303994
2786,2,1.0,0.0,0.3754145
2787,2,1.0,0.0,0.25343767
2788,0,1.0,0.0,0.3934373
2789,0,1.0,0.0,0.21418066
2790,1,1.0,0.0,0.30665377
2791,0,1.0,0.0,0.37402242
2792,0,1.0,0.0,0.29706126
2793,0,1.0,0.0,0.3442955
2795,2,1.0,0.0,0.19707601
2796,2,1.0,0.0,0.20594878
2797,0,1.0,0.0,0.29504776
2798,2,1.0,0.0,0.22224876
2799,2,1.0,0.0,0.23643677
2800,1,1.0,0.0,0.31274015
2801,0,1.0,0.0,0.27207097
2802,2,1.0,0.0,0.20646246
2803,0,1.0,0.0,0.26459637
2804,1,1.0,0.0,0.23032707
2805,0,1.0,0.0,0.50324345
2806,2,1.0,0.0,0.1793793
2807,1,1.0,0.0,0.26160288
2808,1,1.0,0.0,0.30228606
2809,0,1.0,0.0,0.28876853
2810,1,1.0,0.0,0.38073397
2811,0,1.0,0.0,0.2581929
2812,1,1.0,0.0,0.26847908
2813,2,1.0,0.0,0.22735272
2814,0,1.0,0.0,0.21655115
2815,2,1.0,0.0,0.19381213
2816,2,1.0,0.0,0.3513041
2817,0,1.0,0.0,0.24109377
2818,2,1.0,0.0,0.18719237
2819,2,1.0,0.0,0.1931583
2820,0,1.0,0.0,0.3120632
2821,2,1.0,0.0,0.2048131
2822,0,1.0,0.0,0.300826
2823,2,1.0,0.0,0.19563138
2824,0,1.0,0.0,0.377177
2825,0,1.0,0.0,0.25070724
2826,0,1.0,0.0,0.38800472
2827,2,1.0,0.0,0.18895783
2828,1,1.0,0.0,0.216655
2829,2,1.0,0.0,0.23034169
2830,1,1.0,0.0,0.27871683
2831,0,1.0,0.0,0.4288554
2832,2,1.0,0.0,0.22291183
2833,0,1.0,0.0,0.23963891
2834,1,1.0,0.0,0.31227106
2835,0,1.0,0.0,0.3864222
2836,1,1.0,0.0,0.2256024
2837,1,1.0,0.0,0.323406
2838,1,1.0,0.0,0.3567343
2839,1,1.0,0.0,0.36565074
2840,0,1.0,0.0,0.2320403
2841,2,1.0,0.0,0.24672242
2842,1,1.0,0.0,0.28329244
2844,1,1.0,0.0,0.37777913
2845,2,1.0,0.0,0.2568382
2846,1,1.0,0.0,0.2287211
2847,2,1.0,0.0,0.23735125
2848,0,1.0,0.0,0.29126832
2849,2,1.0,0.0,0.29541567
2850,2,1.0,0.0,0.21833327
2851,0,1.0,0.0,0.22063318
2852,0,1.0,0.0,0.21305968
2853,1,1.0,0.0,0.29191285
2854,0,1.0,0.0,0.32885075
2855,0,1.0,0.0,0.26978466
2856,0,1.0,0.0,0.30390105
2857,2,1.0,0.0,0.26091257
2858,2,1.0,0.0,0.23721318
2859,2,1.0,0.0,0.2054968
2860,0,1.0,0.0,0.309184
2861,2,1.0,0.0,0.2580781
2862,2,1.0,0.0,0.23619963
2863,0,1.0,0.0,0.38737634
2864,0,1.0,0.0,0.31845805
2865,2,1.0,0.0,0.26553813
2866,2,1.0,0.0,0.6162021
2867,1,1.0,0.0,0.22396718
2868,0,1.0,0.0,0.5006809
2869,2,1.0,0.0,0.4614977
2870,2,1.0,0.0,0.18452185
2871,1,1.0,0.0,0.2951916
2872,0,1.0,0.0,0.3655147
2873,1,1.0,0.0,0.3840978
2874,0,1.0,0.0,0.24811824
2875,2,1.0,0.0,0.20348439
2876,2,1.0,0.0,0.23230171
2877,0,1.0,0.0,0.23315078
2878,2,1.0,0.0,0.60606086
2879,1,1.0,0.0,0.2897217
2880,2,1.0,0.0,0.58207506
2881,2,1.0,0.0,0.2073336
2882,2,1.0,0.0,0.18962301
2883,0,1.0,0.0,0.31719425
2884,2,1.0,0.0,0.19848655
2885,0,1.0,0.0,0.24645299
2886,2,1.0,0.0,0.1995574
2887,0,1.0,0.0,0.45144337
2888,0,1.0,0.0,0.22478965
2889,0,1.0,0.0,0.26048106
2890,1,1.0,0.0,0.22993976
2891,2,1.0,0.0,0.22937031
2892,1,1.0,0.0,0.24434713
2893,0,1.0,0.0,0.36273274
2894,2,1.0,0.0,0.217388
2895,0,1.0,0.0,0.2404637
2896,1,1.0,0.0,0.29486504
2897,0,1.0,0.0,0.38809928
2898,1,1.0,0.0,0.2903875
2899,2,1.0,0.0,0.6249906
2900,1,1.0,0.0,0.3215957
2901,1,1.0,0.0,0.3378326
2902,1,1.0,0.0,0.33123904
2903,2,1.0,0.0,0.22193162
2904,0,1.0,0.0,0.4476484
2905,2,1.0,0.0,0.29116562
2906,0,1.0,0.0,0.2730928
2907,2,1.0,0.0,0.3787239
2908,2,1.0,0.0,0.23723626
2909,2,1.0,0.0,0.20185274
2910,1,1.0,0.0,0.41968542
2911,2,1.0,0.0,0.43650866
2912,1,1.0,0.0,0.2583726
2913,0,1.0,0.0,0.21405561
2914,0,1.0,0.0,0.21367489
2915,0,1.0,0.0,0.31037745
2916,0,1.0,0.0,0.33325988
2917,0,1.0,0.0,0.2453962
2918,0,1.0,0.0,0.3231794
2920,2,1.0,0.0,0.25199977
2921,2,1.0,0.0,0.22826819
2922,0,1.0,0.0,0.29470438
2923,2,1.0,0.0,0.27851716
2924,2,1.0,0.0,0.24524485
2925,1,1.0,0.0,0.29274425
2926,0,1.0,0.0,0.32508925
2927,1,1.0,0.0,0.41742155
2928,1,1.0,0.0,0.30488685
2929,1,1.0,0.0,0.22694542
2930,0,1.0,0.0,0.5332842
2931,2,1.0,0.0,0.19224888
2932,1,1.0,0.0,0.25494003
2933,1,1.0,0.0,0.2981925
2934,0,1.0,0.0,0.382204
2935,1,1.0,0.0,0.22676086
2936,0,1.0,0.0,0.2565189
2937,1,1.0,0.0,0.2777879
2938,2,1.0,0.0,0.22749317
2939,0,1.0,0.0,0.26306015
2940,2,1.0,0.0,0.19725901
2941,1,1.0,0.0,0.29010528
2942,0,1.0,0.0,0.2638599
2943,2,1.0,0.0,0.19549325
2944,2,1.0,0.0,0.20316935
2945,2,1.0,0.0,0.18511327
2946,0,1.0,0.0,0.29640138
2947,0,1.0,0.0,0.25976405
2948,2,1.0,0.0,0.19289866
2949,2,1.0,0.0,0.30477446
2950,0,1.0,0.0,0.3212683
2951,1,1.0,0.0,0.40054524
2952,1,1.0,0.0,0.20806207
2953,2,1.0,0.0,0.20385405
2954,1,1.0,0.0,0.23964134
2955,1,1.0,0.0,0.5215663
2956,2,1.0,0.0,0.19800454
2957,0,1.0,0.0,0.24172987
2958,0,1.0,0.0,0.40046054
2959,1,1.0,0.0,0.29518664
2960,0,1.0,0.0,0.23880142
2961,1,1.0,0.0,0.31743878
2962,0,1.0,0.0,0.31198147
2963,2,1.0,0.0,0.4206256
2964,2,1.0,0.0,0.2416605
2965,1,1.0,0.0,0.6368841
2966,1,1.0,0.0,0.32170892
2967,2,1.0,0.0,0.47395045
2968,2,1.0,0.0,0.22373377
2970,0,1.0,0.0,0.29778594
2971,2,1.0,0.0,0.20004699
2972,2,1.0,0.0,0.2982147
2973,2,1.0,0.0,0.21755892
2974,0,1.0,0.0,0.33119127
2975,0,1.0,0.0,0.20661789
2976,1,1.0,0.0,0.2974041
2977,0,1.0,0.0,0.5722389
2978,0,1.0,0.0,0.26523408
2979,2,1.0,0.0,0.322556
2980,2,1.0,0.0,0.23947464
2981,2,1.0,0.0,0.22191261
2982,1,1.0,0.0,0.30349937
2983,0,1.0,0.0,0.34200183
2984,2,1.0,0.0,0.2534387
2985,2,1.0,0.0,0.25622922
2986,1,1.0,0.0,0.29117653
2987,1,1.0,0.0,0.38320807
2988,0,1.0,0.0,0.26785442
2989,2,1.0,0.0,0.25590998
2990,0,1.0,0.0,0.48036057
2991,2,1.0,0.0,0.19104306
2992,1,1.0,0.0,0.2510091
2993,1,1.0,0.0,0.27376747
2994,0,1.0,0.0,0.3628487
2995,1,1.0,0.0,0.2181856
2996,2,1.0,0.0,0.6787383
2997,2,1.0,0.0,0.19945255
2998,2,1.0,0.0,0.22601931
2999,0,1.0,0.0,0.26455995
3000,2,1.0,0.0,0.2004334
3001,1,1.0,0.0,0.2990956
3002,0,1.0,0.0,0.26934272
3003,2,1.0,0.0,0.18793347
3004,2,1.0,0.0,0.193491
3005,2,1.0,0.0,0.21937266
3006,0,1.0,0.0,0.35204992
3007,0,1.0,0.0,0.27529156
3008,2,1.0,0.0,0.18282643
3009,0,1.0,0.0,0.40260774
3010,0,1.0,0.0,0.23867336
3011,2,1.0,0.0,0.5487467
3012,2,1.0,0.0,0.18371464
3013,2,1.0,0.0,0.21327119
3014,1,1.0,0.0,0.30376425
3015,0,1.0,0.0,0.32152858
3016,2,1.0,0.0,0.20424588
3017,0,1.0,0.0,0.22977333
3018,0,1.0,0.0,0.3423858
3019,2,1.0,0.0,0.30037248
3020,0,1.0,0.0,0.3145733
3022,0,1.0,0.0,0.31638837
3023,0,1.0,0.0,0.2561851
3024,1,1.0,0.0,0.24959478
3026,2,1.0,0.0,0.55013293
3027,2,1.0,0.0,0.5490429
3028,1,1.0,0.0,0.2288535
3029,1,1.0,0.0,0.33367813
3030,0,1.0,0.0,0.291887
3031,2,1.0,0.0,0.20579772
3032,0,1.0,0.0,0.23429215
3033,2,1.0,0.0,0.38942036
3034,0,1.0,0.0,0.21234517
3035,0,1.0,0.0,0.21840425
3036,1,1.0,0.0,0.297229
3037,1,1.0,0.0,0.36684343
3038,0,1.0,0.0,0.24906926
3039,2,1.0,0.0,0.241919
3040,2,1.0,0.0,0.3280655
3041,2,1.0,0.0,0.23203364
3042,2,1.0,0.0,0.21416666
3043,0,1.0,0.0,0.32183713
3044,2,1.0,0.0,0.22042832
3045,2,1.0,0.0,0.23849113
3046,2,1.0,0.0,0.21068367
3047,1,1.0,0.0,0.35345316
3048,0,1.0,0.0,0.4077776
3049,0,1.0,0.0,0.36632013
3050,0,1.0,0.0,0.5122235
3051,2,1.0,0.0,0.18586038
3052,2,1.0,0.0,0.20968938
3053,1,1.0,0.0,0.25883684
3054,0,1.0,0.0,0.24170753
3055,1,1.0,0.0,0.24551737
3056,1,1.0,0.0,0.27482656
3057,0,1.0,0.0,0.26213405
3058,2,1.0,0.0,0.20764089
3059,0,1.0,0.0,0.29110137
3060,2,1.0,0.0,0.20848818
3061,1,1.0,0.0,0.28937963
3062,0,1.0,0.0,0.289915
3063,2,1.0,0.0,0.19209862
3064,2,1.0,0.0,0.19506791
3065,2,1.0,0.0,0.21509604
3066,0,1.0,0.0,0.33195058
3067,0,1.0,0.0,0.27534273
3068,2,1.0,0.0,0.18745086
3069,0,1.0,0.0,0.46894616
3070,0,1.0,0.0,0.22006173
3071,0,1.0,0.0,0.411213
3072,2,1.0,0.0,0.19523251
3073,1,1.0,0.0,0.25569814
3074,1,1.0,0.0,0.25136372
3075,2,1.0,0.0,0.5718492
3076,2,1.0,0.0,0.19486769
3077,0,1.0,0.0,0.23508684
3078,1,1.0,0.0,0.3729829
3079,0,1.0,0.0,0.27987966
3080,0,1.0,0.0,0.31105214
3081,1,1.0,0.0,0.3246025
3082,0,1.0,0.0,0.33462888
3084,2,1.0,0.0,0.23103653
3086,2,1.0,0.0,0.3447736
3087,0,1.0,0.0,0.24888925
3088,1,1.0,0.0,0.24935278
3089,2,1.0,0.0,0.45810366
3090,0,1.0,0.0,0.29541266
3091,2,1.0,0.0,0.25130722
3092,2,1.0,0.0,0.22979906
3093,0,1.0,0.0,0.3838257
3094,0,1.0,0.0,0.22542009
3095,1,1.0,0.0,0.30429995
3096,1,1.0,0.0,0.3931657
3097,0,1.0,0.0,0.28484026
3098,2,1.0,0.0,0.2505648
3099,1,1.0,0.0,0.33182168
3100,2,1.0,0.0,0.20040755
3101,2,1.0,0.0,0.23214382
3102,0,1.0,0.0,0.3673782
3103,2,1.0,0.0,0.22441997
3104,2,1.0,0.0,0.23278068
3105,2,1.0,0.0,0.5288334
3106,0,1.0,0.0,0.48135558
3107,1,1.0,0.0,0.4797148
3108,2,1.0,0.0,0.35910258
3109,0,1.0,0.0,0.56078297
3110,2,1.0,0.0,0.19582525
3111,2,1.0,0.0,0.2063009
3112,1,1.0,0.0,0.2950213
3113,0,1.0,0.0,0.33151892
3114,1,1.0,0.0,0.29682276
3115,1,1.0,0.0,0.2918462
3116,0,1.0,0.0,0.24280643
3117,2,1.0,0.0,0.20790558
3118,0,1.0,0.0,0.30514935
3119,2,1.0,0.0,0.21008795
3120,1,1.0,0.0,0.2858334
3121,0,1.0,0.0,0.2973942
3122,2,1.0,0.0,0.1870053
3123,2,1.0,0.0,0.18975921
3124,2,1.0,0.0,0.20001715
3125,0,1.0,0.0,0.32265225
3126,0,1.0,0.0,0.23787323
3127,2,1.0,0.0,0.18854685
3128,1,1.0,0.0,0.39799553
3129,0,1.0,0.0,0.23166896
3130,2,1.0,0.0,0.26350728
3131,1,1.0,0.0,0.25407228
3132,2,1.0,0.0,0.19692257
3134,2,1.0,0.0,0.19643569
3135,0,1.0,0.0,0.22184823
3136,0,1.0,0.0,0.28358316
3137,0,1.0,0.0,0.26764265
3139,0,1.0,0.0,0.23436396
3140,0,1.0,0.0,0.3527181
3144,2,1.0,0.0,0.40356785
3145,0,1.0,0.0,0.25741312
3146,1,1.0,0.0,0.22563277
3147,2,1.0,0.0,0.5516487
3148,0,1.0,0.0,0.41389486
3149,0,1.0,0.0,0.3064708
3150,2,1.0,0.0,0.19801089
3151,0,1.0,0.0,0.22156237
3152,0,1.0,0.0,0.2758242
3153,0,1.0,0.0,0.24391282
3154,0,1.0,0.0,0.44843686
3155,0,1.0,0.0,0.28553864
3156,2,1.0,0.0,0.2784223
3157,2,1.0,0.0,0.575239
3158,2,1.0,0.0,0.24401112
3159,2,1.0,0.0,0.23917912
3160,0,1.0,0.0,0.2754301
3161,2,1.0,0.0,0.22437835
3162,2,1.0,0.0,0.24940334
3163,1,1.0,0.0,0.26588398
3164,0,1.0,0.0,0.34950176
3165,0,1.0,0.0,0.35371828
3166,0,1.0,0.0,0.52123797
3167,2,1.0,0.0,0.18885751
3168,2,1.0,0.0,0.21862285
3169,1,1.0,0.0,0.2873497
3170,1,1.0,0.0,0.22175795
3171,1,1.0,0.0,0.26578325
3172,2,1.0,0.0,0.20241308
3173,0,1.0,0.0,0.31245586
3174,2,1.0,0.0,0.21965142
3175,2,1.0,0.0,0.6533584
3176,2,1.0,0.0,0.19769539
3177,1,1.0,0.0,0.2661213
3178,0,1.0,0.0,0.2506836
3179,2,1.0,0.0,0.19935355
3180,2,1.0,0.0,0.19343424
3181,2,1.0,0.0,0.19868273
3182,0,1.0,0.0,0.28323704
3183,2,1.0,0.0,0.18610616
3184,1,1.0,0.0,0.39987782
3185,0,1.0,0.0,0.22947699
3186,1,1.0,0.0,0.2520313
3187,1,1.0,0.0,0.2830185
3188,2,1.0,0.0,0.19334045
3189,0,1.0,0.0,0.4058158
3190,2,1.0,0.0,0.19740431
3191,1,1.0,0.0,0.31231567
3192,0,1.0,0.0,0.3237075
3193,1,1.0,0.0,0.2944266
3194,1,1.0,0.0,0.2851989
3195,0,1.0,0.0,0.22747222
3196,0,1.0,0.0,0.3017569
3197,1,1.0,0.0,0.40909484
3198,1,1.0,0.0,0.28680807
3200,1,1.0,0.0,0.3053345
3201,0,1.0,0.0,0.2729865
3202,1,1.0,0.0,0.21538596
3203,1,1.0,0.0,0.33339864
3204,0,1.0,0.0,0.29824972
3205,2,1.0,0.0,0.28832772
3206,2,1.0,0.0,0.22381596
3207,0,1.0,0.0,0.20747992
3208,0,1.0,0.0,0.31136543
3209,0,1.0,0.0,0.29152006
3210,0,1.0,0.0,0.40276256
3211,0,1.0,0.0,0.24447569
3212,2,1.0,0.0,0.23663342
3214,1,1.0,0.0,0.31365085
3215,2,1.0,0.0,0.23717292
3216,0,1.0,0.0,0.24189143
3217,2,1.0,0.0,0.22032781
3218,2,1.0,0.0,0.24486421
3219,0,1.0,0.0,0.317684
3220,2,1.0,0.0,0.3585375
3221,0,1.0,0.0,0.36836398
3222,0,1.0,0.0,0.5282884
3223,2,1.0,0.0,0.19895446
3224,2,1.0,0.0,0.22098012
3225,0,1.0,0.0,0.34789968
3226,1,1.0,0.0,0.26949787
3227,1,1.0,0.0,0.2417014
3228,0,1.0,0.0,0.24215473
3229,2,1.0,0.0,0.19827074
3230,2,1.0,0.0,0.22407192
3231,0,1.0,0.0,0.30893937
3232,2,1.0,0.0,0.20438887
3233,1,1.0,0.0,0.268983
3234,0,1.0,0.0,0.28084683
3235,2,1.0,0.0,0.19438854
3236,2,1.0,0.0,0.19496937
3237,2,1.0,0.0,0.21347833
3238,0,1.0,0.0,0.27302992
3239,2,1.0,0.0,0.18481642
3240,1,1.0,0.0,0.35467222
3241,0,1.0,0.0,0.23356992
3242,2,1.0,0.0,0.18928386
3243,1,1.0,0.0,0.21921831
3244,1,1.0,0.0,0.24665736
3246,2,1.0,0.0,0.19640788
3247,0,1.0,0.0,0.26897052
3248,0,1.0,0.0,0.32696518
3249,1,1.0,0.0,0.2772533
3250,0,1.0,0.0,0.26997107
3251,0,1.0,0.0,0.27765754
3252,0,1.0,0.0,0.2873064
3253,0,1.0,0.0,0.26714888
3254,2,1.0,0.0,0.21864897
3255,2,1.0,0.0,0.72211295
3256,1,1.0,0.0,0.3046494
3257,0,1.0,0.0,0.43602252
3258,1,1.0,0.0,0.22070858
3259,2,1.0,0.0,0.27900574
3260,1,1.0,0.0,0.35046902
3261,0,1.0,0.0,0.20066318
3262,2,1.0,0.0,0.21668188
3263,0,1.0,0.0,0.3279036
3264,1,1.0,0.0,0.27356222
3265,2,1.0,0.0,0.29135442
3266,0,1.0,0.0,0.43626693
3267,0,1.0,0.0,0.28775123
3268,2,1.0,0.0,0.22291014
3269,2,1.0,0.0,0.21558943
3270,1,1.0,0.0,0.3134624
3271,2,1.0,0.0,0.20292933
3272,0,1.0,0.0,0.26719242
3273,2,1.0,0.0,0.23012361
3274,2,1.0,0.0,0.23568223
3275,0,1.0,0.0,0.25703385
3276,2,1.0,0.0,0.23057434
3277,0,1.0,0.0,0.51685977
3278,2,1.0,0.0,0.1978526
3279,2,1.0,0.0,0.26015547
3280,0,1.0,0.0,0.344155
3281,0,1.0,0.0,0.29271567
3282,1,1.0,0.0,0.2552514
3283,1,1.0,0.0,0.26428297
3284,0,1.0,0.0,0.30357268
3285,2,1.0,0.0,0.19463706
3286,0,1.0,0.0,0.26399785
3287,2,1.0,0.0,0.21891814
3288,1,1.0,0.0,0.30624315
3289,0,1.0,0.0,0.29327592
3290,2,1.0,0.0,0.19010842
3291,2,1.0,0.0,0.20125635
3292,2,1.0,0.0,0.19862188
3293,0,1.0,0.0,0.31180614
3294,2,1.0,0.0,0.1880792
3295,1,1.0,0.0,0.3805449
3296,0,1.0,0.0,0.24447674
3297,2,1.0,0.0,0.18602063
3298,2,1.0,0.0,0.215546
3299,2,1.0,0.0,0.20264024
3300,0,1.0,0.0,0.44664824
3301,2,1.0,0.0,0.22585712
3302,0,1.0,0.0,0.22207285
3303,1,1.0,0.0,0.29528156
3304,1,1.0,0.0,0.26414013
3305,1,1.0,0.0,0.28053614
3306,1,1.0,0.0,0.3425269
3307,2,1.0,0.0,0.69220954
3308,1,1.0,0.0,0.5036533
3309,1,1.0,0.0,0.26738808
3311,2,1.0,0.0,0.29544407
3312,0,1.0,0.0,0.36251584
3313,1,1.0,0.0,0.23332919
3314,2,1.0,0.0,0.28374556
3315,0,1.0,0.0,0.31072265
3316,0,1.0,0.0,0.22099656
3317,2,1.0,0.0,0.23901412
3318,0,1.0,0.0,0.27507627
3319,0,1.0,0.0,0.23997451
3320,0,1.0,0.0,0.2799861
3321,1,1.0,0.0,0.36421692
3322,0,1.0,0.0,0.25836253
3323,2,1.0,0.0,0.2685092
3324,2,1.0,0.0,0.20371126
3325,1,1.0,0.0,0.32698545
3326,2,1.0,0.0,0.22539581
3328,2,1.0,0.0,0.25114706
3329,0,1.0,0.0,0.38269633
3330,0,1.0,0.0,0.28637382
3331,2,1.0,0.0,0.23293863
3332,0,1.0,0.0,0.4686311
3333,2,1.0,0.0,0.19450165
3334,1,1.0,0.0,0.2605787
3335,2,1.0,0.0,0.19533814
3336,0,1.0,0.0,0.257814
3337,1,1.0,0.0,0.2410119
3338,2,1.0,0.0,0.50979334
3339,0,1.0,0.0,0.25278315
3340,2,1.0,0.0,0.3465141
3341,0,1.0,0.0,0.24746975
3342,2,1.0,0.0,0.20279308
3343,1,1.0,0.0,0.27481866
3344,0,1.0,0.0,0.2892766
3345,2,1.0,0.0,0.1928817
3346,2,1.0,0.0,0.20450422
3347,2,1.0,0.0,0.20190474
3348,0,1.0,0.0,0.27305666
3349,2,1.0,0.0,0.18536466
3350,1,1.0,0.0,0.42992648
3351,0,1.0,0.0,0.31500027
3352,1,1.0,0.0,0.30356306
3353,1,1.0,0.0,0.29681942
3354,2,1.0,0.0,0.21324588
3355,0,1.0,0.0,0.3193033
3356,2,1.0,0.0,0.20189488
3357,0,1.0,0.0,0.22905862
3358,0,1.0,0.0,0.4481465
3359,1,1.0,0.0,0.34499276
3360,1,1.0,0.0,0.33595592
3361,0,1.0,0.0,0.21999982
3362,1,1.0,0.0,0.30868438
3363,2,1.0,0.0,0.42543057
3364,1,1.0,0.0,0.26771823
3365,2,1.0,0.0,0.7202283
3366,1,1.0,0.0,0.30625474
3368,1,1.0,0.0,0.26241517
3369,2,1.0,0.0,0.3626387
3370,0,1.0,0.0,0.3006519
3371,1,1.0,0.0,0.23891391
3372,0,1.0,0.0,0.3010603
3373,2,1.0,0.0,0.28705388
3374,1,1.0,0.0,0.2794934
3375,0,1.0,0.0,0.24872357
3376,0,1.0,0.0,0.5916723
3377,0,1.0,0.0,0.28938708
3378,2,1.0,0.0,0.24202839
3379,2,1.0,0.0,0.2165456
3380,1,1.0,0.0,0.39165586
3381,2,1.0,0.0,0.2715718
3382,0,1.0,0.0,0.3549952
3383,2,1.0,0.0,0.2502532
3384,1,1.0,0.0,0.2816536
3385,0,1.0,0.0,0.2750526
3386,2,1.0,0.0,0.2082505
3387,0,1.0,0.0,0.49463362
3388,2,1.0,0.0,0.18582788
3389,1,1.0,0.0,0.26064405
3390,1,1.0,0.0,0.26327026
3391,1,1.0,0.0,0.25910583
3392,1,1.0,0.0,0.26044294
3393,0,1.0,0.0,0.24238826
3394,2,1.0,0.0,0.2133145
3395,0,1.0,0.0,0.22869663
3396,2,1.0,0.0,0.19736445
3397,2,1.0,0.0,0.46152398
3398,0,1.0,0.0,0.2602782
3399,2,1.0,0.0,0.1861462
3400,2,1.0,0.0,0.21831886
3401,2,1.0,0.0,0.2048333
3402,0,1.0,0.0,0.28769812
3403,2,1.0,0.0,0.19309968
3404,1,1.0,0.0,0.31275374
3405,0,1.0,0.0,0.2535365
3406,2,1.0,0.0,0.19257878
3407,1,1.0,0.0,0.2699759
3408,2,1.0,0.0,0.19958028
3409,2,1.0,0.0,0.2004886
3410,0,1.0,0.0,0.3062369
3411,0,1.0,0.0,0.24008574
3412,1,1.0,0.0,0.3335539
3413,1,1.0,0.0,0.2982832
3414,0,1.0,0.0,0.30650008
3415,0,1.0,0.0,0.21672325
3416,0,1.0,0.0,0.29094788
3417,2,1.0,0.0,0.7300613
3418,1,1.0,0.0,0.2847061
3420,1,1.0,0.0,0.30692485
3421,0,1.0,0.0,0.24859598
3422,1,1.0,0.0,0.24082679
3424,1,1.0,0.0,0.29205683
3425,0,1.0,0.0,0.3088999
3426,0,1.0,0.0,0.3242589
3427,2,1.0,0.0,0.21598245
3428,0,1.0,0.0,0.25839657
3429,0,1.0,0.0,0.3133281
3430,0,1.0,0.0,0.3448011
3431,0,1.0,0.0,0.23225728
3432,2,1.0,0.0,0.24179707
3433,2,1.0,0.0,0.20738082
3434,0,1.0,0.0,0.2969511
3435,1,1.0,0.0,0.28063154
3436,0,1.0,0.0,0.3497346
3437,2,1.0,0.0,0.2515008
3438,1,1.0,0.0,0.27153644
3439,0,1.0,0.0,0.26821095
3440,2,1.0,0.0,0.20859408
3441,0,1.0,0.0,0.50115865
3442,2,1.0,0.0,0.18412471
3443,1,1.0,0.0,0.25551534
3444,0,1.0,0.0,0.31438705
3445,1,1.0,0.0,0.22049113
3446,1,1.0,0.0,0.26489064
3447,2,1.0,0.0,0.21968713
3448,0,1.0,0.0,0.25816995
3449,2,1.0,0.0,0.20884614
3450,1,1.0,0.0,0.29722202
3451,0,1.0,0.0,0.28346717
3452,2,1.0,0.0,0.20106223
3453,2,1.0,0.0,0.19034055
3454,2,1.0,0.0,0.21268485
3455,2,1.0,0.0,0.19022861
3456,0,1.0,0.0,0.27419636
3457,0,1.0,0.0,0.44219488
3458,0,1.0,0.0,0.23233397
3459,2,1.0,0.0,0.19887415
3460,1,1.0,0.0,0.26128715
3461,2,1.0,0.0,0.20041238
3462,2,1.0,0.0,0.19925158
3463,0,1.0,0.0,0.30764523
3464,1,1.0,0.0,0.25988296
3465,1,1.0,0.0,0.26238897
3466,1,1.0,0.0,0.3378972
3467,0,1.0,0.0,0.26534176
3468,1,1.0,0.0,0.3922489
3469,2,1.0,0.0,0.5459809
3470,1,1.0,0.0,0.36800075
3472,1,1.0,0.0,0.30543262
3474,1,1.0,0.0,0.25926068
3476,1,1.0,0.0,0.30947164
3477,0,1.0,0.0,0.21852846
3478,0,1.0,0.0,0.21028921
3479,2,1.0,0.0,0.23400874
3480,0,1.0,0.0,0.3101605
3481,2,1.0,0.0,0.3104422
3482,0,1.0,0.0,0.38667774
