GHS_urban_area_id,most_probable_cluster,assignment_probability,uncertainty_score,similarity
2849,2,1.0,0.0,0.5697113
2850,2,1.0,0.0,0.370151
2851,0,1.0,0.0,0.26066437
2852,0,1.0,0.0,0.27143586
2853,1,1.0,0.0,0.4963595
2854,0,1.0,0.0,0.40056708
2855,0,1.0,0.0,0.39133832
2856,0,1.0,0.0,0.32205108
2857,2,1.0,0.0,0.41985244
2858,2,1.0,0.0,0.30425265
2859,2,1.0,0.0,0.267502
2860,0,1.0,0.0,0.3908057
2861,2,1.0,0.0,0.4418356
2862,2,1.0,0.0,0.31537563
2863,1,1.0,0.0,0.5251971
2864,0,1.0,0.0,0.42879188
2865,1,1.0,0.0,0.5653827
2866,2,1.0,0.0,1.0583665
2867,1,1.0,0.0,0.44653678
2868,0,1.0,0.0,0.5541124
2869,2,1.0,0.0,0.28305128
2870,2,1.0,0.0,0.244028
2871,2,1.0,0.0,0.3149269
2872,1,1.0,0.0,0.5243535
2873,1,1.0,0.0,0.41526356
2874,0,1.0,0.0,0.31499216
2875,2,1.0,0.0,0.28047425
2876,2,1.0,0.0,0.3035443
2877,0,1.0,0.0,0.26766512
2878,2,1.0,0.0,0.34672776
2879,1,1.0,0.0,0.6472947
2880,1,1.0,0.0,0.4727714
2881,2,1.0,0.0,0.26614374
2882,2,1.0,0.0,0.24631022
2883,0,1.0,0.0,0.32911232
2884,2,1.0,0.0,0.23955305
2885,0,1.0,0.0,0.25972122
2886,2,1.0,0.0,0.2737476
2887,1,1.0,0.0,0.75202835
2888,0,1.0,0.0,0.31979278
2889,0,1.0,0.0,0.35612348
2890,1,1.0,0.0,0.46193033
2891,2,1.0,0.0,0.32478902
2892,1,1.0,0.0,0.4903409
2893,0,1.0,0.0,0.3282855
2894,2,1.0,0.0,0.30613643
2895,0,1.0,0.0,0.44716159
2896,1,1.0,0.0,0.5074126
2897,1,1.0,0.0,0.68338346
2898,1,1.0,0.0,0.5824282
2899,1,1.0,0.0,0.48121792
2900,1,1.0,0.0,0.5807787
2901,1,1.0,0.0,0.52605784
2902,1,1.0,0.0,0.56051975
2903,2,1.0,0.0,0.3255567
2904,0,1.0,0.0,0.4857326
2905,2,1.0,0.0,0.43926227
2906,0,1.0,0.0,0.280352
2907,2,1.0,0.0,0.34188837
2908,2,1.0,0.0,0.44801015
2909,2,1.0,0.0,0.30985847
2910,1,1.0,0.0,0.565383
2911,1,1.0,0.0,0.47688442
2912,2,1.0,0.0,0.35539275
2913,0,1.0,0.0,0.25677446
2914,0,1.0,0.0,0.26796293
2915,0,1.0,0.0,0.35564685
2916,0,1.0,0.0,0.41299355
2917,0,1.0,0.0,0.36682728
2918,0,1.0,0.0,0.32896215
2920,2,1.0,0.0,0.26286957
2921,2,1.0,0.0,0.2899295
2922,0,1.0,0.0,0.3770326
2923,2,1.0,0.0,0.4819501
2924,2,1.0,0.0,0.3105862
2925,1,1.0,0.0,0.46903458
2926,0,1.0,0.0,0.47169873
2927,1,1.0,0.0,0.76003814
2928,1,1.0,0.0,0.41148555
2929,1,1.0,0.0,0.46503866
2930,0,1.0,0.0,0.43393022
2931,2,1.0,0.0,0.24268968
2932,2,1.0,0.0,0.28430048
2933,2,1.0,0.0,0.34729713
2934,0,1.0,0.0,0.40934536
2935,1,1.0,0.0,0.43829766
2936,0,1.0,0.0,0.3217605
2937,2,1.0,0.0,0.31579316
2938,2,1.0,0.0,0.30127075
2939,0,1.0,0.0,0.27568278
2940,2,1.0,0.0,0.2562071
2941,1,1.0,0.0,0.6549822
2942,0,1.0,0.0,0.26065186
2943,2,1.0,0.0,0.24799094
2944,2,1.0,0.0,0.26063225
2945,2,1.0,0.0,0.23618932
2946,0,1.0,0.0,0.31909603
2947,0,1.0,0.0,0.3430609
2948,2,1.0,0.0,0.26017043
2949,1,1.0,0.0,0.60260874
2950,0,1.0,0.0,0.46074337
2951,1,1.0,0.0,0.60174274
2952,1,1.0,0.0,0.4070941
2953,2,1.0,0.0,0.2784232
2954,1,1.0,0.0,0.48092425
2955,1,1.0,0.0,0.46288246
2956,2,1.0,0.0,0.29957086
2957,0,1.0,0.0,0.44536677
2958,1,1.0,0.0,0.72150004
2959,1,1.0,0.0,0.5582387
2960,0,1.0,0.0,0.320902
2961,0,1.0,0.0,0.5640495
2962,0,1.0,0.0,0.38734764
2963,1,1.0,0.0,0.5988194
2964,2,1.0,0.0,0.3142289
2965,0,1.0,0.0,0.5838698
2966,1,1.0,0.0,0.54901165
2967,1,1.0,0.0,0.49918312
2968,2,1.0,0.0,0.37092778
2970,0,1.0,0.0,0.43004808
2971,2,1.0,0.0,0.306403
2972,2,1.0,0.0,0.6112901
2973,2,1.0,0.0,0.33666053
2974,0,1.0,0.0,0.35663438
2975,0,1.0,0.0,0.24762018
2976,1,1.0,0.0,0.48659688
2977,0,1.0,0.0,0.58297604
2978,0,1.0,0.0,0.39340007
2979,1,1.0,0.0,0.4851399
2980,2,1.0,0.0,0.397939
2981,2,1.0,0.0,0.29308072
2982,2,1.0,0.0,0.3694631
2983,0,1.0,0.0,0.44746462
2984,2,1.0,0.0,0.4168174
2985,2,1.0,0.0,0.31778395
2986,1,1.0,0.0,0.5135811
2987,2,1.0,0.0,0.44773102
2988,0,1.0,0.0,0.31902692
2989,2,1.0,0.0,0.33459198
2990,0,1.0,0.0,0.5299766
2991,2,1.0,0.0,0.24200693
2992,1,1.0,0.0,0.50868076
2993,1,1.0,0.0,0.5300547
2994,0,1.0,0.0,0.39092493
2995,1,1.0,0.0,0.44260824
2996,2,1.0,0.0,0.5395719
2997,2,1.0,0.0,0.25887415
2998,2,1.0,0.0,0.30671722
2999,0,1.0,0.0,0.26233757
3000,2,1.0,0.0,0.25890344
3001,1,1.0,0.0,0.60300225
3002,0,1.0,0.0,0.30502993
3003,2,1.0,0.0,0.2437628
3004,2,1.0,0.0,0.24894144
3005,2,1.0,0.0,0.2658413
3006,0,1.0,0.0,0.3214579
3007,0,1.0,0.0,0.3324321
3008,2,1.0,0.0,0.2412798
3009,1,1.0,0.0,0.4048956
3010,0,1.0,0.0,0.30003986
3011,2,1.0,0.0,0.6453754
3012,1,1.0,0.0,0.46383137
3013,2,1.0,0.0,0.29536998
3014,1,1.0,0.0,0.57772255
3015,0,1.0,0.0,0.34970468
3016,2,1.0,0.0,0.33281025
3017,0,1.0,0.0,0.41810685
3018,1,1.0,0.0,0.71480685
3019,1,1.0,0.0,0.4976146
3020,0,1.0,0.0,0.45150322
3022,0,1.0,0.0,0.39353645
3023,0,1.0,0.0,0.27172136
3024,2,1.0,0.0,0.31468436
3026,2,1.0,0.0,0.4686415
3027,1,1.0,0.0,0.5152989
3028,1,1.0,0.0,0.562714
3029,0,1.0,0.0,0.4984143
3030,0,1.0,0.0,0.38619187
3031,2,1.0,0.0,0.3188243
3032,0,1.0,0.0,0.25650707
3033,1,1.0,0.0,0.521504
3034,0,1.0,0.0,0.25804546
3035,0,1.0,0.0,0.2667217
3036,1,1.0,0.0,0.48615077
3037,1,1.0,0.0,0.6692656
3038,0,1.0,0.0,0.34108216
3039,2,1.0,0.0,0.39838904
3040,1,1.0,0.0,0.46757796
3041,2,1.0,0.0,0.30627584
3042,2,1.0,0.0,0.29561886
3043,0,1.0,0.0,0.41518182
3044,2,1.0,0.0,0.31764385
3045,2,1.0,0.0,0.31722978
3046,2,1.0,0.0,0.3077022
3047,1,1.0,0.0,0.6510075
3048,0,1.0,0.0,0.53636044
3049,0,1.0,0.0,0.42643228
3050,0,1.0,0.0,0.44230244
3051,2,1.0,0.0,0.24298473
3052,2,1.0,0.0,0.30047232
3053,1,1.0,0.0,0.5301397
3054,0,1.0,0.0,0.27869752
3055,1,1.0,0.0,0.5086652
3056,2,1.0,0.0,0.30279532
3057,0,1.0,0.0,0.32643113
3058,2,1.0,0.0,0.26189798
3059,0,1.0,0.0,0.33609995
3060,2,1.0,0.0,0.27687424
3061,1,1.0,0.0,0.5965231
3062,0,1.0,0.0,0.3225719
3063,2,1.0,0.0,0.24862805
3064,2,1.0,0.0,0.25149515
3065,2,1.0,0.0,0.2843302
3066,0,1.0,0.0,0.27687538
3067,0,1.0,0.0,0.32881886
3068,2,1.0,0.0,0.24736983
3069,1,1.0,0.0,0.40721998
3070,0,1.0,0.0,0.31023738
3071,0,1.0,0.0,0.25990385
3072,2,1.0,0.0,0.31216982
3073,1,1.0,0.0,0.56139374
3074,2,1.0,0.0,0.3137634
3075,1,1.0,0.0,0.4938349
3076,2,1.0,0.0,0.30424833
3077,0,1.0,0.0,0.3788521
3078,1,1.0,0.0,0.67709816
3079,0,1.0,0.0,0.43806192
3080,0,1.0,0.0,0.47792053
3081,1,1.0,0.0,0.6370507
3082,0,1.0,0.0,0.37562692
3084,2,1.0,0.0,0.31590223
3086,2,1.0,0.0,0.540571
3087,0,1.0,0.0,0.26281762
3088,1,1.0,0.0,0.60008585
3089,1,1.0,0.0,0.49758828
3090,0,1.0,0.0,0.37197056
3091,2,1.0,0.0,0.39071086
3092,2,1.0,0.0,0.40348506
3093,0,1.0,0.0,0.38642648
3094,0,1.0,0.0,0.38923427
3095,1,1.0,0.0,0.4966637
3096,1,1.0,0.0,0.7057672
3097,0,1.0,0.0,0.45681074
3098,2,1.0,0.0,0.4132293
3099,1,1.0,0.0,0.5779844
3100,2,1.0,0.0,0.2757432
3101,2,1.0,0.0,0.31483683
3102,0,1.0,0.0,0.4641685
3103,2,1.0,0.0,0.31722027
3104,2,1.0,0.0,0.32719442
3105,2,1.0,0.0,0.38478813
3106,0,1.0,0.0,0.56607807
3107,1,1.0,0.0,0.7905289
3108,1,1.0,0.0,0.7371819
3109,1,1.0,0.0,0.7030601
3110,2,1.0,0.0,0.2649446
3111,2,1.0,0.0,0.28104225
3112,1,1.0,0.0,0.5265672
3113,0,1.0,0.0,0.35944793
3114,1,1.0,0.0,0.68142295
3115,2,1.0,0.0,0.3093309
3116,0,1.0,0.0,0.31834254
3117,2,1.0,0.0,0.27301383
3118,0,1.0,0.0,0.25568527
3119,2,1.0,0.0,0.27176067
3120,1,1.0,0.0,0.6028348
3121,0,1.0,0.0,0.33758405
3122,2,1.0,0.0,0.2442351
3123,2,1.0,0.0,0.24479197
3124,2,1.0,0.0,0.2727826
3125,0,1.0,0.0,0.386906
3126,0,1.0,0.0,0.29498184
3127,2,1.0,0.0,0.25574714
3128,1,1.0,0.0,0.7406518
3129,0,1.0,0.0,0.3032784
3130,2,1.0,0.0,0.30731782
3131,1,1.0,0.0,0.49365538
3132,2,1.0,0.0,0.26886728
3134,2,1.0,0.0,0.31003758
3135,0,1.0,0.0,0.35188708
3136,1,1.0,0.0,0.646808
3137,0,1.0,0.0,0.36034772
3139,0,1.0,0.0,0.3123403
3140,1,1.0,0.0,0.5030677
3144,2,1.0,0.0,0.5946028
3145,0,1.0,0.0,0.34467638
3146,1,1.0,0.0,0.54260236
3147,2,1.0,0.0,0.5793071
3148,0,1.0,0.0,0.35464618
3149,0,1.0,0.0,0.25031865
3150,2,1.0,0.0,0.30520758
3151,0,1.0,0.0,0.27677292
3152,0,1.0,0.0,0.32189313
3153,0,1.0,0.0,0.31619337
3154,0,1.0,0.0,0.56626904
3155,0,1.0,0.0,0.39138398
3156,2,1.0,0.0,0.41924646
3157,2,1.0,0.0,0.6796203
3158,2,1.0,0.0,0.37006763
3159,2,1.0,0.0,0.29548082
3160,0,1.0,0.0,0.3631106
3161,2,1.0,0.0,0.33921272
3162,2,1.0,0.0,0.3182641
3163,1,1.0,0.0,0.5372179
3164,0,1.0,0.0,0.44437736
3165,0,1.0,0.0,0.47508046
3166,0,1.0,0.0,0.46632835
3167,2,1.0,0.0,0.24203111
3168,2,1.0,0.0,0.31714684
3169,1,1.0,0.0,0.52739036
3170,1,1.0,0.0,0.4560362
3171,1,1.0,0.0,0.5300402
3172,2,1.0,0.0,0.2593823
3173,0,1.0,0.0,0.38073656
3174,2,1.0,0.0,0.27510986
3175,1,1.0,0.0,0.4668795
3176,2,1.0,0.0,0.2597764
3177,1,1.0,0.0,0.5852602
3178,0,1.0,0.0,0.26718065
3179,2,1.0,0.0,0.25677294
3180,2,1.0,0.0,0.2467003
3181,2,1.0,0.0,0.26600555
3182,0,1.0,0.0,0.32961756
3183,2,1.0,0.0,0.24485613
3184,1,1.0,0.0,0.6126833
3185,0,1.0,0.0,0.28846028
3186,2,1.0,0.0,0.25887117
3187,2,1.0,0.0,0.32199594
3188,2,1.0,0.0,0.25532788
3189,0,1.0,0.0,0.32558846
3190,2,1.0,0.0,0.3130428
3191,1,1.0,0.0,0.55264443
3192,1,1.0,0.0,0.68636745
3193,1,1.0,0.0,0.5377096
3194,1,1.0,0.0,0.5481414
3195,0,1.0,0.0,0.30365634
3196,0,1.0,0.0,0.41908553
3197,1,1.0,0.0,0.5862643
3198,2,1.0,0.0,0.28450418
3200,1,1.0,0.0,0.52823216
3201,0,1.0,0.0,0.27619198
3202,1,1.0,0.0,0.5261879
3203,1,1.0,0.0,0.57223046
3204,0,1.0,0.0,0.3856146
3205,2,1.0,0.0,0.46475482
3206,2,1.0,0.0,0.37674007
3207,0,1.0,0.0,0.25090852
3208,0,1.0,0.0,0.35619798
3209,0,1.0,0.0,0.32731348
3210,0,1.0,0.0,0.47312126
3211,0,1.0,0.0,0.36531767
3212,2,1.0,0.0,0.39292657
3214,0,1.0,0.0,0.29140058
3215,2,1.0,0.0,0.31787753
3216,0,1.0,0.0,0.33735347
3217,2,1.0,0.0,0.32267168
3218,2,1.0,0.0,0.31042665
3219,0,1.0,0.0,0.27904585
3220,1,1.0,0.0,0.6514323
3221,0,1.0,0.0,0.44776624
3222,0,1.0,0.0,0.51592666
3223,2,1.0,0.0,0.26137418
3224,2,1.0,0.0,0.41989928
3225,1,1.0,0.0,0.49230468
3226,1,1.0,0.0,0.51483643
3227,1,1.0,0.0,0.53214425
3228,0,1.0,0.0,0.31074047
3229,2,1.0,0.0,0.26940775
3230,2,1.0,0.0,0.3048535
3231,0,1.0,0.0,0.31794488
3232,2,1.0,0.0,0.25863233
3233,1,1.0,0.0,0.6332783
3234,0,1.0,0.0,0.31819874
3235,2,1.0,0.0,0.24960251
3236,2,1.0,0.0,0.25319216
3237,2,1.0,0.0,0.2938281
3238,0,1.0,0.0,0.31797734
3239,2,1.0,0.0,0.24472281
3240,1,1.0,0.0,0.6847369
3241,0,1.0,0.0,0.25477543
3242,1,1.0,0.0,0.44093227
3243,1,1.0,0.0,0.41698325
3244,2,1.0,0.0,0.2802303
3246,2,1.0,0.0,0.3062717
3247,0,1.0,0.0,0.37354302
3248,0,1.0,0.0,0.54439163
3249,1,1.0,0.0,0.55187315
3250,0,1.0,0.0,0.32514635
3251,0,1.0,0.0,0.36242685
3252,0,1.0,0.0,0.35535586
3253,0,1.0,0.0,0.33954224
3254,2,1.0,0.0,0.30244994
3255,2,1.0,0.0,0.52653253
3256,1,1.0,0.0,0.5266527
3257,0,1.0,0.0,0.35551345
3258,1,1.0,0.0,0.49420947
3259,1,1.0,0.0,0.5836642
3260,1,1.0,0.0,0.6050918
3261,0,1.0,0.0,0.25150436
3262,2,1.0,0.0,0.36571854
3263,0,1.0,0.0,0.34287328
3264,1,1.0,0.0,0.49356604
3265,2,1.0,0.0,0.39228356
3266,0,1.0,0.0,0.57649755
3267,0,1.0,0.0,0.42420653
3268,2,1.0,0.0,0.37754652
3269,2,1.0,0.0,0.28354988
3270,1,1.0,0.0,0.5211265
3271,2,1.0,0.0,0.2564865
3272,0,1.0,0.0,0.35334572
3273,2,1.0,0.0,0.32385164
3274,2,1.0,0.0,0.28736147
3275,0,1.0,0.0,0.2519927
3276,2,1.0,0.0,0.4797018
3277,0,1.0,0.0,0.41328186
3278,2,1.0,0.0,0.26392213
3279,2,1.0,0.0,0.30881208
3280,1,1.0,0.0,0.4769435
3281,0,1.0,0.0,0.31246647
3282,1,1.0,0.0,0.56823903
3283,2,1.0,0.0,0.28074825
3284,0,1.0,0.0,0.37480834
3285,2,1.0,0.0,0.24938267
3286,0,1.0,0.0,0.26571858
3287,2,1.0,0.0,0.3887815
3288,1,1.0,0.0,0.56332135
3289,0,1.0,0.0,0.33724555
3290,2,1.0,0.0,0.24651629
3291,2,1.0,0.0,0.25620446
3292,2,1.0,0.0,0.26279405
3293,0,1.0,0.0,0.36993903
3294,2,1.0,0.0,0.24683164
3295,1,1.0,0.0,0.59511995
3296,0,1.0,0.0,0.33686224
3297,2,1.0,0.0,0.25807425
3298,2,1.0,0.0,0.3045228
3299,2,1.0,0.0,0.27538618
3300,0,1.0,0.0,0.2666127
3301,2,1.0,0.0,0.3457957
3302,0,1.0,0.0,0.37775478
3303,1,1.0,0.0,0.6192178
3304,1,1.0,0.0,0.46611404
3305,1,1.0,0.0,0.5035351
3306,1,1.0,0.0,0.6037241
3307,2,1.0,0.0,0.5059248
3308,1,1.0,0.0,0.5092275
3309,1,1.0,0.0,0.54996175
3311,2,1.0,0.0,0.4560542
3312,0,1.0,0.0,0.3096878
3313,1,1.0,0.0,0.5728069
3314,2,1.0,0.0,0.42438918
3315,0,1.0,0.0,0.39191762
3316,0,1.0,0.0,0.30331495
3317,2,1.0,0.0,0.38529584
3318,0,1.0,0.0,0.34868136
3319,0,1.0,0.0,0.2956584
3320,0,1.0,0.0,0.44398758
3321,1,1.0,0.0,0.7048136
3322,0,1.0,0.0,0.37231958
3323,2,1.0,0.0,0.43162006
3324,2,1.0,0.0,0.271086
3325,1,1.0,0.0,0.503194
3326,2,1.0,0.0,0.31090334
3328,2,1.0,0.0,0.3216032
3329,1,1.0,0.0,0.5976036
3330,0,1.0,0.0,0.30564848
3331,2,1.0,0.0,0.40720868
3332,0,1.0,0.0,0.40733135
3333,2,1.0,0.0,0.24798684
3334,1,1.0,0.0,0.4878184
3335,2,1.0,0.0,0.26245105
3336,0,1.0,0.0,0.2884278
3337,1,1.0,0.0,0.5125051
3338,2,1.0,0.0,0.33484218
3339,0,1.0,0.0,0.31571975
3340,2,1.0,0.0,0.2571644
3341,0,1.0,0.0,0.3098173
3342,2,1.0,0.0,0.25896588
3343,1,1.0,0.0,0.54724455
3344,0,1.0,0.0,0.3052214
3345,2,1.0,0.0,0.2505055
3346,2,1.0,0.0,0.2629434
3347,2,1.0,0.0,0.26715124
3348,0,1.0,0.0,0.3412481
3349,2,1.0,0.0,0.24063417
3350,1,1.0,0.0,0.6923893
3351,0,1.0,0.0,0.32997948
3352,2,1.0,0.0,0.2898664
3353,2,1.0,0.0,0.349159
3354,2,1.0,0.0,0.30052307
3355,0,1.0,0.0,0.37924495
3356,2,1.0,0.0,0.32103184
3357,0,1.0,0.0,0.39655596
3358,1,1.0,0.0,0.73448193
3359,1,1.0,0.0,0.7281276
3360,0,1.0,0.0,0.43667236
3361,0,1.0,0.0,0.3002527
3362,1,1.0,0.0,0.63858896
3363,1,1.0,0.0,0.59930164
3364,2,1.0,0.0,0.3515108
3365,1,1.0,0.0,0.66153115
3366,1,1.0,0.0,0.5169828
3368,1,1.0,0.0,0.60844076
3369,1,1.0,0.0,0.5518326
3370,0,1.0,0.0,0.36887985
3371,1,1.0,0.0,0.40924138
3372,0,1.0,0.0,0.38138083
3373,2,1.0,0.0,0.43403113
3374,1,1.0,0.0,0.52199036
3375,0,1.0,0.0,0.32169837
3376,0,1.0,0.0,0.5850112
3377,0,1.0,0.0,0.4350339
3378,2,1.0,0.0,0.38948372
3379,2,1.0,0.0,0.2988564
3380,1,1.0,0.0,0.6700541
3381,2,1.0,0.0,0.34714103
3382,0,1.0,0.0,0.46651658
3383,2,1.0,0.0,0.32069954
3384,1,1.0,0.0,0.55575365
3385,1,1.0,0.0,0.51040477
3386,2,1.0,0.0,0.35051453
3387,0,1.0,0.0,0.49206272
3388,2,1.0,0.0,0.24309823
3389,1,1.0,0.0,0.45126846
3390,1,1.0,0.0,0.52361643
3391,1,1.0,0.0,0.57903
3392,2,1.0,0.0,0.29510382
3393,0,1.0,0.0,0.30418068
3394,2,1.0,0.0,0.27465054
3395,0,1.0,0.0,0.26548916
3396,2,1.0,0.0,0.2586492
3397,2,1.0,0.0,0.35562038
3398,0,1.0,0.0,0.31112346
3399,2,1.0,0.0,0.2409079
3400,2,1.0,0.0,0.27014083
3401,2,1.0,0.0,0.27046943
3402,0,1.0,0.0,0.33857173
3403,2,1.0,0.0,0.2585449
3404,1,1.0,0.0,0.66063315
3405,0,1.0,0.0,0.34329045
3406,1,1.0,0.0,0.441411
3407,1,1.0,0.0,0.5215857
3408,2,1.0,0.0,0.26944542
3409,2,1.0,0.0,0.31344393
3410,0,1.0,0.0,0.4343796
3411,0,1.0,0.0,0.41181293
3412,1,1.0,0.0,0.6528829
3413,1,1.0,0.0,0.6134418
3414,0,1.0,0.0,0.42606565
3415,0,1.0,0.0,0.2819973
3416,0,1.0,0.0,0.38128728
3417,2,1.0,0.0,0.6864691
3418,1,1.0,0.0,0.62532955
3420,1,1.0,0.0,0.51940876
3421,0,1.0,0.0,0.42915124
3422,1,1.0,0.0,0.54004693
3424,1,1.0,0.0,0.6382907
3425,1,1.0,0.0,0.48187086
3426,0,1.0,0.0,0.39563227
3427,2,1.0,0.0,0.36121452
3428,0,1.0,0.0,0.2928746
3429,0,1.0,0.0,0.2931663
3430,0,1.0,0.0,0.37727186
3431,0,1.0,0.0,0.29349285
3432,2,1.0,0.0,0.39213678
3433,2,1.0,0.0,0.30767307
3434,0,1.0,0.0,0.35874394
3435,1,1.0,0.0,0.4639287
3436,0,1.0,0.0,0.48531684
3437,2,1.0,0.0,0.3212884
3438,1,1.0,0.0,0.52461785
3439,0,1.0,0.0,0.34329298
3440,2,1.0,0.0,0.27058554
3441,0,1.0,0.0,0.46405283
3442,2,1.0,0.0,0.24217997
3443,1,1.0,0.0,0.44979352
3444,0,1.0,0.0,0.3453965
3445,1,1.0,0.0,0.42368725
3446,2,1.0,0.0,0.27255246
3447,2,1.0,0.0,0.2829357
3448,0,1.0,0.0,0.39696866
3449,2,1.0,0.0,0.24519736
3450,1,1.0,0.0,0.5755094
3451,0,1.0,0.0,0.27880087
3452,2,1.0,0.0,0.25650105
3453,2,1.0,0.0,0.24122785
3454,2,1.0,0.0,0.27955654
3455,2,1.0,0.0,0.25163424
3456,0,1.0,0.0,0.3230243
3457,0,1.0,0.0,0.6215175
3458,0,1.0,0.0,0.32998252
3459,2,1.0,0.0,0.3165419
3460,1,1.0,0.0,0.5234848
3461,2,1.0,0.0,0.27680635
3462,2,1.0,0.0,0.27825344
3463,0,1.0,0.0,0.45353985
3464,1,1.0,0.0,0.49730718
3465,1,1.0,0.0,0.473381
3466,1,1.0,0.0,0.5620189
3467,0,1.0,0.0,0.35061872
3468,0,1.0,0.0,0.34872118
3469,1,1.0,0.0,0.51702046
3470,2,1.0,0.0,0.3780178
3472,1,1.0,0.0,0.52381504
3474,1,1.0,0.0,0.5793038
3476,1,1.0,0.0,0.6830522
3477,0,1.0,0.0,0.27177706
3478,0,1.0,0.0,0.25479886
3479,2,1.0,0.0,0.3909232
3480,0,1.0,0.0,0.36445355
3481,1,1.0,0.0,0.4570352
3482,0,1.0,0.0,0.45007586
3483,0,1.0,0.0,0.42852366
3484,2,1.0,0.0,0.39600256
3485,2,1.0,0.0,0.27596602
3486,0,1.0,0.0,0.42495295
3487,2,1.0,0.0,0.2953499
3488,0,1.0,0.0,0.45796165
3489,2,1.0,0.0,0.31365398
3490,1,1.0,0.0,0.57048076
3491,1,1.0,0.0,0.47664633
3492,2,1.0,0.0,0.2762958
3493,0,1.0,0.0,0.544763
3494,2,1.0,0.0,0.24270168
3495,1,1.0,0.0,0.5282291
3496,1,1.0,0.0,0.49118167
3497,1,1.0,0.0,0.5724464
3498,2,1.0,0.0,0.2600626
3499,2,1.0,0.0,0.2465453
3500,0,1.0,0.0,0.25476846
3501,2,1.0,0.0,0.25465396
3502,1,1.0,0.0,0.666864
3503,0,1.0,0.0,0.2964738
3504,2,1.0,0.0,0.24666633
3505,2,1.0,0.0,0.24624336
3506,2,1.0,0.0,0.27984634
3507,2,1.0,0.0,0.2614395
3508,0,1.0,0.0,0.38460737
3509,1,1.0,0.0,0.6268546
3510,1,1.0,0.0,0.6365169
3511,2,1.0,0.0,0.2591949
3512,2,1.0,0.0,0.40875262
3513,2,1.0,0.0,0.2704443
3514,2,1.0,0.0,0.28206924
3515,0,1.0,0.0,0.43779513
3516,0,1.0,0.0,0.35678583
3517,1,1.0,0.0,0.528024
3518,0,1.0,0.0,0.39437574
3519,0,1.0,0.0,0.32291147
3520,0,1.0,0.0,0.37918964
3521,1,1.0,0.0,0.63419
3522,2,1.0,0.0,0.33074853
3523,1,1.0,0.0,0.80313045
3524,2,1.0,0.0,0.43588376
3525,0,1.0,0.0,0.30051574
3526,2,1.0,0.0,0.3454713
3528,0,1.0,0.0,0.35688284
3529,1,1.0,0.0,0.5201937
3530,0,1.0,0.0,0.257203
3531,2,1.0,0.0,0.38019696
3532,1,1.0,0.0,0.5693411
3533,0,1.0,0.0,0.32132983
3534,0,1.0,0.0,0.36872512
3535,0,1.0,0.0,0.37040457
3536,2,1.0,0.0,0.39555174
3537,2,1.0,0.0,0.2547871
3538,0,1.0,0.0,0.35234725
3539,2,1.0,0.0,0.3044569
3540,0,1.0,0.0,0.41785672
3541,2,1.0,0.0,0.31683975
3542,2,1.0,0.0,0.32337278
3543,0,1.0,0.0,0.29828706
3544,2,1.0,0.0,0.26500964
3545,0,1.0,0.0,0.49273133
3546,2,1.0,0.0,0.2433526
3547,2,1.0,0.0,0.3048979
3548,0,1.0,0.0,0.3529483
3549,1,1.0,0.0,0.54846334
3550,2,1.0,0.0,0.2795389
3551,2,1.0,0.0,0.26517773
3552,0,1.0,0.0,0.29818052
3553,2,1.0,0.0,0.2617652
3554,1,1.0,0.0,0.5945801
3555,0,1.0,0.0,0.28198767
3556,2,1.0,0.0,0.23867886
3557,2,1.0,0.0,0.24836223
3558,2,1.0,0.0,0.273687
3559,2,1.0,0.0,0.25796762
3560,0,1.0,0.0,0.37618572
3561,1,1.0,0.0,0.685438
3562,1,1.0,0.0,0.59913427
3563,2,1.0,0.0,0.29591578
3564,2,1.0,0.0,0.34686205
3565,2,1.0,0.0,0.25560415
3566,2,1.0,0.0,0.30964044
3567,0,1.0,0.0,0.39984596
3568,0,1.0,0.0,0.37842986
3569,1,1.0,0.0,0.6775801
3570,2,1.0,0.0,0.5464611
3571,0,1.0,0.0,0.37979814
3572,0,1.0,0.0,0.2555465
3573,1,1.0,0.0,0.59502316
3574,1,1.0,0.0,0.66403955
3576,2,1.0,0.0,0.46246296
3577,0,1.0,0.0,0.34360993
3578,2,1.0,0.0,0.3532752
3579,1,1.0,0.0,0.5862831
3580,0,1.0,0.0,0.39397368
3581,0,1.0,0.0,0.2557963
3582,0,1.0,0.0,0.2604513
3583,2,1.0,0.0,0.4049446
3584,0,1.0,0.0,0.3467323
3585,0,1.0,0.0,0.26777616
3586,2,1.0,0.0,0.45596862
3587,0,1.0,0.0,0.38505474
3588,2,1.0,0.0,0.39861327
3589,2,1.0,0.0,0.26121527
3590,0,1.0,0.0,0.36140546
3591,1,1.0,0.0,0.4571441
3592,0,1.0,0.0,0.4212453
3593,2,1.0,0.0,0.32172388
3594,1,1.0,0.0,0.5477656
3595,0,1.0,0.0,0.25193137
3596,2,1.0,0.0,0.3621863
3597,0,1.0,0.0,0.49356127
3598,2,1.0,0.0,0.23922314
3599,1,1.0,0.0,0.5125309
3600,0,1.0,0.0,0.33054382
3601,1,1.0,0.0,0.5992039
3602,2,1.0,0.0,0.24727564
3603,2,1.0,0.0,0.31020606
3604,0,1.0,0.0,0.26127154
3605,2,1.0,0.0,0.24494347
3606,0,1.0,0.0,0.46558166
3607,0,1.0,0.0,0.2830458
3608,2,1.0,0.0,0.24048814
