cluster_0_prob,cluster_1_prob,GHS_urban_area_id
0.022913875,0.9770862,1815
0.02509293,0.9749071,1816
0.024490727,0.9755093,1818
0.9623297,0.03767033,1819
0.9639176,0.03608233,1820
0.023169685,0.97683036,1821
0.038554862,0.96144515,1822
0.9772091,0.02279093,1823
0.97666174,0.023338253,1824
0.9769701,0.02302989,1825
0.976886,0.023114074,1826
0.9770864,0.022913545,1827
0.9770168,0.022983188,1828
0.023423178,0.9765768,1829
0.023195658,0.9768044,1830
0.023070736,0.97692925,1831
0.032397293,0.96760267,1832
0.024599662,0.9754003,1833
0.9747812,0.025218785,1834
0.024100654,0.97589934,1835
0.025620697,0.97437924,1836
0.97353333,0.026466696,1837
0.9771895,0.022810536,1838
0.97594225,0.024057724,1839
0.9761567,0.023843275,1840
0.023654632,0.97634536,1841
0.93671066,0.06328934,1842
0.9722684,0.027731618,1843
0.023720697,0.97627926,1844
0.97526526,0.024734778,1845
0.97718346,0.02281657,1846
0.97685146,0.023148539,1847
0.023040147,0.9769598,1848
0.024388855,0.97561115,1849
0.97708905,0.02291091,1850
0.97703844,0.022961505,1851
0.045741495,0.9542585,1852
0.6177119,0.3822881,1853
0.9558529,0.04414711,1854
0.9723863,0.027613727,1855
0.9769828,0.023017261,1856
0.023086892,0.97691315,1857
0.9771629,0.022837084,1858
0.9772171,0.02278294,1859
0.97134364,0.02865637,1860
0.0227943,0.9772057,1861
0.9770966,0.022903407,1862
0.9771799,0.022820158,1863
0.9771311,0.02286894,1864
0.02325408,0.97674596,1865
0.022872712,0.9771273,1866
0.022870932,0.97712904,1867
0.8448469,0.15515314,1868
0.02290858,0.9770915,1869
0.9701811,0.029818924,1870
0.9739473,0.026052693,1871
0.9745394,0.02546061,1872
0.024642635,0.97535735,1873
0.02292894,0.97707105,1874
0.97696596,0.023034004,1875
0.12158317,0.87841684,1876
0.9769276,0.023072459,1877
0.023734447,0.97626555,1878
0.023435343,0.97656465,1879
0.9530115,0.0469885,1880
0.02674626,0.9732538,1881
0.027969405,0.9720306,1883
0.9745352,0.025464775,1884
0.9705973,0.029402692,1885
0.9277756,0.072224334,1886
0.9736851,0.026314959,1887
0.09010928,0.9098907,1888
0.97362113,0.026378883,1889
0.97711766,0.02288237,1890
0.026072083,0.9739279,1891
0.97604,0.023959985,1892
0.9697678,0.030232178,1893
0.9626473,0.037352677,1894
0.9765736,0.023426386,1895
0.9756977,0.02430228,1896
0.028879346,0.97112066,1897
0.02280529,0.9771947,1898
0.9755403,0.024459748,1899
0.97397256,0.02602738,1900
0.02404981,0.9759502,1901
0.022929583,0.9770704,1902
0.025630677,0.9743693,1903
0.023419967,0.97658,1904
0.023208015,0.976792,1905
0.9678941,0.032105878,1906
0.9771517,0.02284829,1907
0.02388705,0.97611296,1908
0.9770742,0.022925813,1909
0.97465545,0.025344515,1910
0.97684777,0.023152247,1911
0.9766689,0.023331104,1912
0.97720784,0.022792187,1913
0.9771275,0.022872513,1914
0.97715354,0.022846475,1915
0.9743477,0.025652295,1916
0.02366017,0.9763398,1917
0.023157846,0.97684216,1918
0.02598725,0.9740128,1919
0.02467895,0.97532105,1920
0.9768701,0.02312987,1921
0.025878536,0.97412145,1922
0.023601333,0.97639865,1923
0.9737849,0.02621507,1924
0.97564423,0.024355775,1925
0.9760213,0.023978727,1926
0.97547925,0.024520786,1927
0.02672076,0.97327924,1928
0.97369385,0.026306143,1929
0.976879,0.023120992,1930
0.9762286,0.023771329,1931
0.97709495,0.022905054,1932
0.9771096,0.022890374,1933
0.02317975,0.97682023,1934
0.97705215,0.022947837,1935
0.97658414,0.023415804,1936
0.9770079,0.022992061,1937
0.97678316,0.023216812,1938
0.9722189,0.027781177,1939
0.9770745,0.022925556,1940
0.97123605,0.028763946,1941
0.9768442,0.02315587,1942
0.023819685,0.9761803,1943
0.9771489,0.02285115,1944
0.9771711,0.022828886,1945
0.9675082,0.032491848,1946
0.02277852,0.9772215,1947
0.97704643,0.022953507,1948
0.97705835,0.022941638,1949
0.9768142,0.023185847,1950
0.023093304,0.97690666,1951
0.022811227,0.9771888,1952
0.97714293,0.022857051,1953
0.023285275,0.97671473,1954
0.02314493,0.9768551,1955
0.9759453,0.02405468,1956
0.97694397,0.023056032,1957
0.025147561,0.9748524,1958
0.023037411,0.9769626,1959
0.97413784,0.025862176,1960
0.976835,0.023164961,1961
0.022985162,0.97701484,1963
0.02929674,0.97070324,1964
0.97315174,0.026848221,1965
0.024264077,0.9757359,1966
0.022931766,0.9770682,1968
0.97393477,0.026065256,1969
0.97251236,0.027487617,1970
0.0715702,0.9284298,1971
0.97331846,0.02668159,1972
0.97520536,0.02479463,1973
0.9752888,0.024711208,1974
0.030196235,0.9698038,1975
0.9767399,0.02326014,1976
0.8428804,0.15711959,1977
0.96675485,0.033245113,1978
0.97692627,0.023073692,1979
0.97452843,0.02547157,1980
0.025054526,0.9749455,1981
0.02556011,0.97443986,1982
0.97445446,0.02554552,1983
0.9771391,0.02286084,1984
0.047886178,0.95211387,1985
0.023433458,0.9765665,1986
0.024005275,0.97599477,1987
0.023177158,0.97682285,1988
0.024543453,0.9754566,1989
0.9769213,0.02307871,1990
0.024128526,0.9758715,1991
0.026737059,0.97326297,1992
0.97717756,0.022822415,1993
0.9771062,0.022893826,1994
0.97691107,0.023088949,1995
0.9766897,0.023310265,1996
0.97559,0.024409994,1997
0.9769941,0.023005918,1998
0.9711345,0.028865539,1999
0.9726513,0.02734869,2000
0.023209782,0.97679025,2001
0.024181304,0.97581863,2002
0.032976214,0.9670238,2003
0.026032852,0.97396713,2004
0.97701335,0.022986649,2005
0.023735091,0.9762649,2006
0.025388567,0.97461146,2007
0.9718788,0.028121179,2008
0.97640187,0.023598097,2009
0.97491664,0.025083378,2010
0.024215559,0.9757844,2011
0.057012625,0.94298744,2012
0.023184609,0.9768154,2013
0.9769556,0.023044389,2014
0.9762752,0.023724772,2015
0.9771272,0.02287282,2016
0.023459923,0.97654015,2017
0.97583216,0.024167849,2018
0.97698677,0.023013262,2019
0.9771828,0.022817127,2020
0.97709316,0.022906827,2021
0.97174615,0.028253812,2022
0.97719115,0.02280883,2023
0.97110564,0.028894342,2024
0.97651905,0.02348094,2025
0.023264816,0.9767352,2026
0.9771137,0.022886232,2027
0.9772005,0.022799496,2028
0.97571075,0.024289275,2029
0.02316831,0.9768317,2030
0.9765188,0.023481177,2031
0.9103841,0.08961584,2032
0.02333393,0.9766661,2033
0.023290996,0.97670895,2034
0.9771778,0.022822212,2035
0.023221198,0.9767788,2036
0.9768481,0.023151958,2037
0.977057,0.022943003,2038
0.024509005,0.975491,2039
0.97314197,0.026857983,2040
0.9770128,0.02298725,2041
0.9768391,0.023160875,2042
0.023744537,0.9762555,2043
0.022948343,0.9770517,2044
0.7302916,0.2697084,2045
0.023736345,0.97626364,2046
0.97442824,0.025571765,2047
0.023010526,0.9769895,2048
0.97673345,0.02326654,2049
0.97481984,0.025180105,2050
0.97149676,0.02850327,2051
0.9724385,0.027561486,2052
0.9767737,0.023226315,2053
0.9757605,0.024239494,2054
0.46406406,0.53593594,2056
0.02344117,0.9765588,2057
0.96268004,0.03731995,2058
0.023942366,0.97605765,2059
0.023003552,0.9769965,2060
0.9718759,0.028124096,2061
0.023840524,0.9761595,2062
0.97550076,0.024499288,2063
0.97712356,0.022876488,2064
0.94748217,0.052517828,2065
0.11372256,0.8862775,2066
0.023473164,0.97652686,2067
0.02417608,0.97582394,2068
0.023112565,0.97688746,2069
0.9764602,0.02353983,2070
0.97716326,0.022836734,2071
0.022946345,0.97705364,2072
0.9682816,0.03171838,2073
0.9771987,0.02280124,2074
0.9772004,0.022799635,2075
0.9767728,0.023227163,2076
0.97692317,0.023076849,2077
0.97668886,0.023311205,2078
0.97714496,0.022855038,2079
0.9767102,0.023289757,2080
0.023145545,0.9768544,2081
0.02309476,0.9769052,2082
0.02491977,0.9750802,2083
0.02650073,0.9734993,2084
0.9770792,0.022920808,2085
0.025722995,0.974277,2086
0.025073344,0.97492665,2087
0.97518456,0.024815466,2088
0.97523266,0.024767324,2089
0.9716314,0.028368598,2090
0.973075,0.026925018,2092
0.9736418,0.026358183,2093
0.97598356,0.02401638,2094
0.9771899,0.022810094,2095
0.02330058,0.9766995,2096
0.022935672,0.9770644,2097
0.023195866,0.97680414,2098
0.024774777,0.9752252,2099
0.9769629,0.02303709,2100
0.04652341,0.9534766,2101
0.9133542,0.08664581,2102
0.33782318,0.66217685,2103
0.8935262,0.10647382,2104
0.97592926,0.0240707,2105
0.022982087,0.9770179,2106
0.9768587,0.023141278,2107
0.9771029,0.022897096,2108
0.97685903,0.023140991,2109
0.02382572,0.9761743,2110
0.9770854,0.022914605,2111
0.97709805,0.022901986,2112
0.022819743,0.97718024,2113
0.022880614,0.9771194,2114
0.9770738,0.022926187,2115
0.02315413,0.97684586,2116
0.9702583,0.02974173,2117
0.97618353,0.023816485,2118
0.02378012,0.9762199,2119
0.9754495,0.024550576,2120
0.9771192,0.022880785,2121
0.97695154,0.02304841,2122
0.023108605,0.9768914,2123
0.8591481,0.1408519,2124
0.023192646,0.97680736,2125
0.023559317,0.9764406,2126
0.023316486,0.97668356,2128
0.97370726,0.026292756,2129
0.9740637,0.0259363,2130
0.089962475,0.9100376,2131
0.97492236,0.025077611,2132
0.9766926,0.023307404,2133
0.9758971,0.024102924,2134
0.06954265,0.93045735,2135
0.9666734,0.03332662,2136
0.068506755,0.9314932,2137
0.97699046,0.0230095,2138
0.97663856,0.02336148,2139
0.025585739,0.9744143,2140
0.9765908,0.023409197,2141
0.022909204,0.9770908,2142
0.9771762,0.022823827,2144
0.9766161,0.023383891,2145
0.024071705,0.97592825,2146
0.02504713,0.9749528,2147
0.023650749,0.97634923,2148
0.025078095,0.9749219,2149
0.97714174,0.022858255,2150
0.97713566,0.022864332,2151
0.0229039,0.9770961,2152
0.03435787,0.96564215,2153
0.97688794,0.023112044,2154
0.97718734,0.02281267,2155
0.9771068,0.022893192,2156
0.9771971,0.022802923,2157
0.9765364,0.023463642,2158
0.892884,0.10711597,2159
0.9749525,0.025047526,2160
0.023888981,0.976111,2161
0.023504565,0.97649544,2162
0.026154187,0.9738458,2163
0.024954244,0.97504574,2164
0.97659904,0.023400946,2165
0.0694049,0.9305951,2166
0.022820316,0.9771797,2167
0.97328,0.026719976,2168
0.9763957,0.023604287,2169
0.97465956,0.02534044,2170
0.028003877,0.9719961,2171
0.95264244,0.04735751,2172
0.97668856,0.023311412,2173
0.97717077,0.022829277,2174
0.9745185,0.025481477,2175
0.023243375,0.97675663,2176
0.023244396,0.97675556,2177
0.97348005,0.026519919,2178
0.02483559,0.97516435,2179
0.97716695,0.022833081,2180
0.096074976,0.903925,2181
0.97414136,0.02585867,2182
0.9770756,0.022924447,2183
0.027948761,0.97205126,2184
0.9382476,0.061752442,2185
0.02282052,0.97717947,2186
0.97690374,0.023096224,2187
0.9064102,0.09358978,2188
0.02469965,0.9753004,2189
0.9762417,0.023758342,2190
0.9766355,0.023364434,2191
0.023407232,0.9765927,2192
0.022991227,0.97700876,2193
0.9766733,0.02332668,2194
0.022849146,0.97715086,2195
0.972826,0.02717394,2196
0.97672427,0.023275709,2197
0.02357152,0.9764285,2198
0.97624147,0.023758525,2199
0.97717595,0.022823997,2200
0.976833,0.023166975,2201
0.022995085,0.97700495,2202
0.8618587,0.13814124,2203
0.024006827,0.9759932,2204
0.96643287,0.033567157,2205
0.022805415,0.97719455,2207
0.9771446,0.02285545,2208
0.97412324,0.025876753,2209
0.93840384,0.06159618,2210
0.9765099,0.02349007,2211
0.9538581,0.046141878,2212
0.9756243,0.024375686,2213
0.051464118,0.9485359,2214
0.9768737,0.023126297,2215
0.023141237,0.97685874,2216
0.9682796,0.03172043,2217
0.9769213,0.023078693,2218
0.022996567,0.97700346,2219
0.97159964,0.028400352,2220
0.023382822,0.9766172,2221
0.97410816,0.025891814,2224
0.023685215,0.9763148,2225
0.023205116,0.97679484,2226
0.9705787,0.029421328,2227
0.02375121,0.97624874,2228
0.9765066,0.023493351,2229
0.9771275,0.022872489,2230
0.022971084,0.9770289,2231
0.036892865,0.96310717,2232
0.9771733,0.02282668,2233
0.9751993,0.024800684,2234
0.04545682,0.95454323,2235
0.97497964,0.02502034,2236
0.9770921,0.022907896,2237
0.9770761,0.02292386,2238
0.9740973,0.025902666,2239
0.022993429,0.9770066,2240
0.023736494,0.9762635,2241
0.03339714,0.96660286,2242
0.022970475,0.97702956,2243
0.9748739,0.025126116,2244
0.039323416,0.9606766,2245
0.022905452,0.9770946,2246
0.9770142,0.022985829,2247
0.027492644,0.97250736,2248
0.97570425,0.024295727,2249
0.95207304,0.04792699,2251
0.9242693,0.07573071,2252
0.9769111,0.02308894,2253
0.9771034,0.022896588,2254
0.023359593,0.97664046,2255
0.023007719,0.97699225,2256
0.97453374,0.025466276,2257
0.9747851,0.025214907,2258
0.9772029,0.022797098,2259
0.03639159,0.9636084,2260
0.10484521,0.8951548,2261
0.977061,0.022939,2262
0.024050644,0.97594935,2263
0.023598218,0.9764018,2264
0.97717434,0.022825701,2265
0.9765608,0.023439253,2266
0.9752126,0.024787443,2267
0.0228561,0.97714394,2268
0.9771948,0.022805167,2269
0.9761671,0.023832941,2270
0.023146847,0.9768532,2271
0.023079347,0.97692066,2272
0.9772018,0.022798127,2273
0.022852158,0.9771479,2274
0.9651632,0.03483687,2275
0.10012701,0.89987296,2276
0.022940243,0.9770597,2277
0.06709926,0.9329007,2278
0.9768986,0.023101412,2279
0.976999,0.023001026,2280
0.023705378,0.9762946,2281
0.024190912,0.9758091,2282
0.9720785,0.027921466,2283
0.025954764,0.9740452,2284
0.049128935,0.95087105,2285
0.023699036,0.97630095,2286
0.9742829,0.025717089,2287
0.9769531,0.023046862,2288
0.9688668,0.031133205,2289
0.97402865,0.025971306,2290
0.9754763,0.024523705,2291
0.9767693,0.02323069,2293
0.9767093,0.023290722,2294
0.9721526,0.027847398,2296
0.025333675,0.97466636,2297
0.17342651,0.8265735,2298
0.97667897,0.023321034,2299
0.022911752,0.9770883,2300
0.97493887,0.02506111,2301
0.97604704,0.023952974,2302
0.9772005,0.022799412,2303
0.024020514,0.9759795,2304
0.023180021,0.97682,2306
0.023654629,0.9763454,2307
0.97702223,0.022977773,2309
0.02652427,0.97347575,2310
0.027786482,0.97221357,2311
0.9771987,0.02280126,2312
0.97681254,0.023187432,2313
0.024527274,0.9754727,2314
0.028151305,0.9718487,2315
0.9771218,0.02287823,2316
0.023577983,0.976422,2317
0.97382283,0.02617721,2318
0.02331724,0.9766827,2319
0.024872668,0.97512734,2320
0.025471171,0.9745288,2321
0.023301588,0.97669834,2322
0.023704195,0.9762958,2323
0.029307788,0.9706922,2324
0.02334636,0.97665364,2325
0.97633874,0.023661278,2326
0.9739773,0.026022667,2327
0.96612835,0.03387162,2328
0.84353805,0.15646197,2330
0.97514874,0.02485124,2331
0.97463006,0.02536994,2332
0.022889182,0.9771108,2333
0.02296663,0.9770334,2334
0.96832025,0.031679742,2335
0.11449808,0.8855019,2336
0.9770401,0.02295991,2337
0.97661906,0.023380935,2338
0.9745039,0.025496108,2339
0.97708786,0.022912128,2340
0.9671675,0.032832522,2341
0.022950565,0.9770494,2342
0.97713864,0.022861332,2343
0.9769126,0.0230874,2344
0.02294856,0.97705144,2345
0.03476757,0.96523243,2346
0.9769817,0.023018276,2347
0.030905215,0.9690948,2348
0.022921314,0.9770787,2349
0.023048783,0.9769512,2350
0.97713107,0.022868887,2351
0.022791812,0.9772082,2352
0.9706168,0.029383153,2353
0.97577995,0.024220021,2354
0.023156393,0.97684366,2355
0.9771066,0.022893423,2356
0.97697145,0.023028547,2357
0.023551447,0.9764486,2358
0.024981141,0.97501886,2359
0.023613581,0.9763864,2360
0.023463862,0.9765362,2361
0.9771285,0.02287152,2362
0.042751685,0.9572483,2363
0.022974487,0.97702557,2364
0.9760167,0.0239833,2365
0.04275359,0.9572464,2366
0.9627821,0.037217855,2367
0.9769694,0.023030568,2368
0.02410302,0.97589695,2369
0.97294277,0.027057223,2371
0.9769197,0.023080295,2372
0.97605616,0.023943843,2373
0.9682467,0.031753253,2374
0.9770118,0.02298824,2375
0.036064833,0.9639352,2376
0.81852496,0.181475,2377
0.9766109,0.023389114,2378
0.9759093,0.02409074,2379
0.9069732,0.0930268,2380
0.023293985,0.976706,2381
0.02334175,0.9766582,2382
0.1230712,0.87692887,2383
0.024532208,0.9754678,2384
0.9596355,0.040364534,2385
0.029307244,0.97069275,2386
0.023904365,0.9760956,2387
0.97715026,0.022849781,2388
0.97717243,0.0228276,2389
0.022966525,0.9770335,2390
0.97566557,0.024334388,2391
0.9771916,0.022808343,2392
0.022979314,0.9770207,2393
0.97677827,0.023221744,2394
0.023014316,0.97698563,2395
0.023316856,0.97668314,2396
0.025316637,0.97468334,2397
0.9753267,0.024673268,2398
0.72833025,0.27166972,2399
0.022811728,0.9771882,2400
0.9712355,0.028764512,2401
0.97679937,0.023200613,2402
0.85517436,0.14482561,2403
0.9746425,0.025357535,2404
0.97719944,0.022800561,2405
0.9762006,0.023799378,2406
0.97529614,0.024703821,2407
0.022992475,0.97700757,2408
0.023201862,0.9767981,2409
0.023728194,0.9762718,2410
0.9771833,0.022816695,2411
0.97705007,0.022949906,2412
0.9771441,0.022855854,2413
0.61821264,0.38178733,2414
0.97716606,0.022833984,2415
0.023264207,0.97673583,2416
0.023126626,0.9768734,2417
0.9769207,0.023079246,2418
0.9701651,0.029834913,2419
0.023013907,0.9769861,2420
0.9772017,0.022798317,2421
0.9771533,0.0228467,2422
0.02298977,0.97701025,2423
0.022917362,0.97708267,2424
0.97717744,0.022822557,2425
0.027303955,0.972696,2426
0.9718347,0.028165232,2427
0.9744307,0.025569327,2428
0.023430333,0.97656965,2429
0.9761549,0.023845106,2430
0.97719014,0.022809912,2431
0.9769334,0.023066586,2432
0.023183981,0.976816,2433
0.0231088,0.9768912,2434
0.28391364,0.7160864,2435
0.97629774,0.023702327,2436
0.045624353,0.9543757,2437
0.024017807,0.9759822,2438
0.9719014,0.028098572,2439
0.9766087,0.02339134,2440
0.024501754,0.97549826,2441
0.9754804,0.02451961,2442
0.037325677,0.9626743,2443
0.95261073,0.04738933,2444
0.936496,0.063504,2445
0.9750721,0.024927879,2446
0.027312038,0.97268796,2447
0.974673,0.025327014,2448
0.023088424,0.9769116,2449
0.9760765,0.023923486,2450
0.97703874,0.022961272,2452
0.9684981,0.031501897,2453
0.023152104,0.9768479,2454
0.024529155,0.97547084,2455
0.023244098,0.9767559,2456
0.07880586,0.92119414,2457
0.029344693,0.9706553,2458
0.023390882,0.9766091,2459
0.9762533,0.023746694,2460
0.9771123,0.02288764,2461
0.9082655,0.09173453,2462
0.9771602,0.022839798,2463
0.97707623,0.022923818,2464
0.97469217,0.025307795,2465
0.024773305,0.97522664,2466
0.024289642,0.9757104,2467
0.024601214,0.9753988,2468
0.9771164,0.022883583,2469
0.023452094,0.9765479,2470
0.023784764,0.97621524,2471
0.9737456,0.026254388,2472
0.9770256,0.022974355,2473
0.97619224,0.023807816,2474
0.97704947,0.02295055,2475
0.97046727,0.029532729,2476
0.9764764,0.023523625,2478
0.023528073,0.9764719,2479
0.022954455,0.97704554,2480
0.76376575,0.23623422,2481
0.97617996,0.023820069,2482
0.97701436,0.0229856,2483
0.97691756,0.02308245,2484
0.972448,0.02755202,2485
0.97716904,0.022830985,2486
0.027291613,0.97270834,2487
0.023080306,0.9769197,2488
0.9771781,0.022821847,2489
0.97205323,0.02794676,2490
0.02354092,0.9764591,2491
0.976173,0.023827083,2492
0.97712016,0.022879792,2493
0.023344573,0.9766554,2494
0.02307571,0.9769243,2495
0.9770169,0.022983093,2496
0.023299325,0.97670066,2497
0.9770084,0.022991616,2498
0.9760809,0.023919133,2499
0.023092961,0.9769071,2500
0.9771039,0.022896152,2501
0.9768841,0.023115892,2502
0.023142997,0.976857,2504
0.024104256,0.97589576,2505
0.026864743,0.97313523,2506
0.9184742,0.0815258,2507
0.9765215,0.02347846,2508
0.02302189,0.97697806,2509
0.9713854,0.028614553,2510
0.97639495,0.023605037,2511
0.97112834,0.028871682,2512
0.024102138,0.9758979,2513
0.043638784,0.95636123,2514
0.97706527,0.022934759,2515
0.976859,0.023141077,2516
0.95421934,0.04578066,2517
0.97663605,0.02336395,2518
0.02374085,0.9762591,2519
0.9751877,0.024812335,2520
0.9761117,0.023888314,2521
0.9747805,0.02521952,2522
0.023434212,0.9765658,2524
0.023134436,0.97686553,2526
0.024338884,0.9756611,2527
0.028964918,0.97103506,2528
0.023300918,0.9766991,2529
0.97667646,0.023323491,2530
0.9764738,0.023526158,2531
0.9770086,0.022991398,2532
0.9752522,0.024747781,2533
0.027565297,0.97243476,2534
0.974014,0.025986021,2535
0.023061918,0.9769381,2536
0.02369564,0.97630435,2537
0.023939515,0.9760605,2538
0.9770831,0.022916848,2539
0.024289446,0.9757106,2540
0.024664484,0.97533554,2541
0.97504425,0.024955789,2542
0.97707736,0.02292262,2543
0.024248516,0.97575146,2544
0.97309256,0.02690744,2545
0.8324766,0.16752337,2546
0.97491187,0.02508814,2547
0.9763692,0.023630789,2548
0.023067381,0.97693264,2549
0.0246045,0.9753955,2550
0.9755715,0.024428548,2551
0.97154117,0.028458785,2552
0.97708386,0.022916172,2553
0.9721765,0.027823513,2554
0.9771693,0.02283075,2555
0.02293251,0.9770675,2556
0.023033267,0.9769667,2557
0.9742527,0.025747241,2558
0.9765069,0.023493081,2559
0.022992343,0.9770076,2560
0.97717184,0.022828154,2561
0.023206253,0.97679377,2562
0.022839364,0.97716063,2563
0.022896953,0.9771031,2565
0.9754025,0.024597548,2566
0.022960672,0.9770393,2567
0.023322525,0.9766775,2568
0.97709095,0.022909028,2569
0.9771631,0.02283694,2570
0.023539256,0.97646075,2571
0.023137974,0.976862,2572
0.023865271,0.9761347,2573
0.67694867,0.3230514,2574
0.9760033,0.023996746,2575
0.028380673,0.9716193,2576
0.9686169,0.031383116,2577
0.97563976,0.024360184,2578
0.9769938,0.023006145,2579
0.9766599,0.023340099,2580
0.02861406,0.9713859,2581
0.9750202,0.024979811,2582
0.9757803,0.0242197,2583
0.9768596,0.023140365,2584
0.97709775,0.022902273,2585
0.02438458,0.97561544,2586
0.9510261,0.048973914,2587
0.97661537,0.023384664,2588
0.97606975,0.023930307,2589
0.023733197,0.9762668,2590
0.023141745,0.97685826,2591
0.023172634,0.9768274,2592
0.9771838,0.022816176,2593
0.97691447,0.023085555,2594
0.025357762,0.9746422,2595
0.9771983,0.022801686,2596
0.9768627,0.023137284,2597
0.97712916,0.022870816,2598
0.97714126,0.022858711,2599
0.9770732,0.02292676,2600
0.97105235,0.028947677,2601
0.023005484,0.9769945,2602
0.023232851,0.9767671,2603
0.023031699,0.97696835,2604
0.97657365,0.023426328,2605
0.025476364,0.97452366,2606
0.022894122,0.97710586,2607
0.02558694,0.9744131,2608
0.9760574,0.023942629,2609
0.03103555,0.96896446,2610
0.22411738,0.7758826,2611
0.022900617,0.97709936,2612
0.97581786,0.024182128,2613
0.9771421,0.022857899,2614
0.023423066,0.9765769,2615
0.023893947,0.9761061,2616
0.9678604,0.03213959,2617
0.9262753,0.07372472,2618
0.97282714,0.027172854,2619
0.9767728,0.023227185,2620
0.97401303,0.025986949,2621
0.022796381,0.97720355,2622
0.9772263,0.022773648,2623
0.9765552,0.023444735,2624
0.023100652,0.9768994,2625
0.97682846,0.023171527,2626
0.023237715,0.97676224,2627
0.022939062,0.9770609,2628
0.97701055,0.02298948,2629
0.02293917,0.9770609,2630
0.97587216,0.02412781,2631
0.022884082,0.9771159,2632
0.026645087,0.9733549,2633
0.97720337,0.022796677,2634
0.9769939,0.023006108,2635
0.023300976,0.976699,2636
0.024905976,0.9750941,2637
0.024365915,0.97563416,2638
0.7067017,0.2932983,2639
0.97705996,0.022940097,2640
0.022878414,0.9771216,2641
0.97244126,0.027558723,2642
0.9759919,0.02400808,2643
0.9767191,0.023280915,2644
0.9754342,0.024565797,2645
0.97703874,0.02296121,2646
0.97503734,0.024962677,2647
0.023886723,0.97611326,2648
0.024094587,0.9759054,2649
0.023733571,0.97626644,2650
0.97657293,0.023427108,2651
0.97675925,0.023240741,2652
0.023417592,0.9765824,2654
0.89548296,0.10451705,2655
0.023433564,0.97656643,2656
0.9770182,0.0229819,2657
0.02781069,0.9721893,2658
0.025649594,0.9743504,2659
0.9771668,0.02283321,2660
0.97705185,0.022948164,2661
0.97707224,0.022927746,2662
0.97632307,0.023676937,2663
0.97652066,0.023479333,2664
0.97694194,0.02305799,2665
0.023320956,0.9766791,2666
0.02329809,0.9767019,2667
0.026680598,0.9733194,2668
0.9763501,0.023649879,2669
0.034251932,0.9657481,2670
0.02464939,0.9753506,2671
0.97587264,0.02412733,2672
0.9768591,0.023140948,2673
0.69990075,0.30009925,2674
0.97586745,0.024132535,2675
0.92704564,0.07295437,2676
0.8693272,0.13067286,2677
0.9770798,0.022920145,2678
0.023111647,0.97688836,2679
0.022853835,0.9771462,2680
0.9740763,0.025923714,2681
0.9765393,0.023460714,2682
0.97620726,0.02379276,2683
0.9771013,0.022898626,2684
0.023224277,0.9767757,2685
0.022790737,0.9772092,2686
0.97708094,0.022919027,2687
0.022993905,0.9770061,2688
0.9767447,0.02325532,2689
0.97719204,0.022807913,2690
0.022841059,0.97715896,2691
0.022830931,0.9771691,2692
0.97713,0.02287,2693
0.022834577,0.9771654,2694
0.9771128,0.02288716,2695
0.023222229,0.9767778,2696
0.9751983,0.024801612,2697
0.9770596,0.022940414,2698
0.9770781,0.022921914,2699
0.02289232,0.97710764,2700
0.042524394,0.9574756,2701
0.023052244,0.9769478,2702
0.9726011,0.027398875,2703
0.97694397,0.023056023,2704
0.022895247,0.9771047,2705
0.9740382,0.025961826,2706
0.97621506,0.023784928,2707
0.9758943,0.024105754,2708
0.9768227,0.023177316,2709
0.9771341,0.022865942,2710
0.9764102,0.02358976,2711
0.9771796,0.02282046,2712
0.027372941,0.97262704,2713
0.7854745,0.21452552,2714
0.97460437,0.025395626,2715
0.84156364,0.1584364,2717
0.023175202,0.9768248,2718
0.024825059,0.97517496,2719
0.024223581,0.9757764,2720
0.9769214,0.023078648,2721
0.97717494,0.022825101,2722
0.024255214,0.9757448,2723
0.9771953,0.022804692,2724
0.024619529,0.9753805,2725
0.9767637,0.023236314,2726
0.9760887,0.023911277,2727
0.9768523,0.023147685,2728
0.97604406,0.023955898,2729
0.02463139,0.9753686,2730
0.030840201,0.9691598,2731
0.026581556,0.9734184,2732
0.9764539,0.023546051,2733
0.026468609,0.97353137,2734
0.023300167,0.9766999,2735
0.02394883,0.9760512,2736
0.97719294,0.022807045,2737
0.971267,0.028732974,2738
0.97294116,0.027058827,2739
0.18997787,0.81002206,2740
0.97466856,0.025331425,2741
0.9769845,0.023015447,2742
0.022909293,0.97709066,2743
0.02287732,0.9771227,2744
0.97623813,0.023761792,2745
0.9771026,0.022897454,2746
0.9747385,0.025261525,2747
0.9772191,0.022780921,2748
0.87214196,0.12785804,2749
0.022959054,0.9770409,2750
0.9768731,0.023126928,2751
0.022852758,0.9771472,2752
0.9722892,0.027710827,2753
0.97703964,0.022960369,2754
0.023526162,0.9764738,2755
0.023049993,0.97695005,2756
0.97711486,0.022885177,2757
0.022778515,0.97722155,2758
0.9765492,0.023450777,2759
0.022957563,0.97704244,2760
0.9741212,0.025878778,2761
0.97711354,0.022886451,2762
0.97679913,0.02320086,2763
0.023313003,0.976687,2764
0.022978257,0.97702175,2765
0.023016727,0.97698325,2766
0.9752498,0.024750168,2767
0.023823185,0.9761768,2769
0.9727872,0.027212784,2770
0.9756679,0.024332074,2771
0.9766359,0.0233641,2772
0.97282207,0.027177975,2773
0.9146356,0.085364394,2774
0.97609323,0.02390674,2775
